,sample_id,filename,given_label,noisy_label
12838,12838,arabian_s_001735.png,7,4
12839,12839,pekinese_s_001796.png,5,3
12840,12840,tractor_trailer_s_000818.png,9,0
12841,12841,police_cruiser_s_001256.png,1,9
12842,12842,stud_mare_s_000732.png,7,7
12843,12843,alces_alces_s_001490.png,4,4
12844,12844,stud_mare_s_000447.png,7,5
12845,12845,lipizzan_s_000600.png,7,7
12846,12846,roe_deer_s_000822.png,4,4
12847,12847,prunella_modularis_s_000037.png,2,3
12848,12848,cavalry_horse_s_000603.png,7,5
12849,12849,compact_car_s_000118.png,1,1
12850,12850,rana_temporaria_s_001434.png,6,6
12851,12851,dog_s_002152.png,5,3
12852,12852,grass_frog_s_000257.png,6,3
12853,12853,true_cat_s_000765.png,3,6
12854,12854,monoplane_s_000945.png,0,0
12855,12855,merchant_ship_s_000817.png,8,8
12856,12856,station_wagon_s_000738.png,1,9
12857,12857,banana_boat_s_000147.png,8,5
12858,12858,deer_s_001668.png,4,5
12859,12859,american_elk_s_000410.png,4,2
12860,12860,bird_s_000220.png,2,3
12861,12861,passenger_ship_s_001153.png,8,0
12862,12862,mule_deer_s_000005.png,4,4
12863,12863,tipper_truck_s_001853.png,9,1
12864,12864,broodmare_s_001435.png,7,4
12865,12865,car_s_002044.png,1,0
12866,12866,tank_ship_s_001220.png,8,2
12867,12867,barge_s_000263.png,8,8
12868,12868,cargo_ship_s_000535.png,8,1
12869,12869,quarter_horse_s_000213.png,7,4
12870,12870,tabby_cat_s_001918.png,3,5
12871,12871,ostrich_s_002357.png,2,2
12872,12872,domestic_cat_s_001273.png,3,6
12873,12873,dump_truck_s_000117.png,9,1
12874,12874,toad_s_002301.png,6,3
12875,12875,convertible_s_002621.png,1,0
12876,12876,passenger_ship_s_000931.png,8,0
12877,12877,lark_s_001622.png,2,6
12878,12878,tipper_truck_s_000136.png,9,1
12879,12879,crapaud_s_000445.png,6,4
12880,12880,cabin_cruiser_s_000343.png,8,8
12881,12881,coupe_s_001601.png,1,9
12882,12882,tabby_s_000097.png,3,2
12883,12883,biplane_s_000282.png,0,9
12884,12884,chihuahua_s_000216.png,5,5
12885,12885,toad_s_002011.png,6,6
12886,12886,house_cat_s_000198.png,3,3
12887,12887,tailed_frog_s_000669.png,6,2
12888,12888,saddle_horse_s_000584.png,7,5
12889,12889,appaloosa_s_000059.png,7,7
12890,12890,puppy_s_000518.png,5,5
12891,12891,police_boat_s_002150.png,8,4
12892,12892,cassowary_s_000124.png,2,9
12893,12893,wagon_s_002634.png,1,5
12894,12894,estate_car_s_000810.png,1,9
12895,12895,trucking_rig_s_000016.png,9,1
12896,12896,fallow_deer_s_000370.png,4,0
12897,12897,bufo_americanus_s_000478.png,6,2
12898,12898,american_elk_s_000008.png,4,3
12899,12899,lipizzan_s_001208.png,7,7
12900,12900,tennessee_walker_s_000952.png,7,5
12901,12901,stud_mare_s_001330.png,7,7
12902,12902,tow_truck_s_000154.png,9,1
12903,12903,car_s_000271.png,1,9
12904,12904,felis_catus_s_001474.png,3,5
12905,12905,cargo_vessel_s_001370.png,8,0
12906,12906,bufo_americanus_s_001420.png,6,3
12907,12907,police_boat_s_000040.png,8,8
12908,12908,mongrel_s_001154.png,5,5
12909,12909,gelding_s_001332.png,7,5
12910,12910,fighter_aircraft_s_001003.png,0,8
12911,12911,fighter_aircraft_s_000159.png,0,0
12912,12912,peke_s_000469.png,5,5
12913,12913,puppy_s_001502.png,5,3
12914,12914,coupe_s_000635.png,1,9
12915,12915,biplane_s_000336.png,0,9
12916,12916,fighter_aircraft_s_001140.png,0,0
12917,12917,convertible_s_001951.png,1,9
12918,12918,cargo_vessel_s_000275.png,8,0
12919,12919,station_wagon_s_002533.png,1,1
12920,12920,coupe_s_000402.png,1,9
12921,12921,muntjac_s_001830.png,4,3
12922,12922,monoplane_s_000631.png,0,4
12923,12923,estate_car_s_001340.png,1,9
12924,12924,wagtail_s_002049.png,2,2
12925,12925,broodmare_s_000174.png,7,1
12926,12926,guard_boat_s_001473.png,8,5
12927,12927,car_s_000740.png,1,9
12928,12928,rana_pipiens_s_000647.png,6,3
12929,12929,convertible_s_002792.png,1,1
12930,12930,rana_temporaria_s_000080.png,6,4
12931,12931,maltese_s_000517.png,5,3
12932,12932,cabin_cruiser_s_001289.png,8,0
12933,12933,leopard_frog_s_000006.png,6,2
12934,12934,anuran_s_000699.png,6,2
12935,12935,houseboat_s_000722.png,8,0
12936,12936,jetliner_s_000935.png,0,2
12937,12937,mongrel_s_002047.png,5,2
12938,12938,cargo_vessel_s_000373.png,8,6
12939,12939,pickerel_frog_s_000143.png,6,6
12940,12940,emu_s_000261.png,2,2
12941,12941,quarter_horse_s_000223.png,7,4
12942,12942,lippizaner_s_000039.png,7,3
12943,12943,cat_s_002429.png,3,5
12944,12944,stealth_bomber_s_000034.png,0,4
12945,12945,prunella_modularis_s_000420.png,2,6
12946,12946,police_cruiser_s_000785.png,1,1
12947,12947,puppy_s_000976.png,5,3
12948,12948,dump_truck_s_001315.png,9,1
12949,12949,shooting_brake_s_000030.png,1,7
12950,12950,wrecker_s_001139.png,9,9
12951,12951,ship_s_000861.png,8,8
12952,12952,house_cat_s_000177.png,3,3
12953,12953,tabby_s_001205.png,3,5
12954,12954,pleasure_boat_s_001207.png,8,8
12955,12955,wrecker_s_002251.png,9,9
12956,12956,domestic_cat_s_000304.png,3,3
12957,12957,trucking_rig_s_001606.png,9,8
12958,12958,sparrow_s_000009.png,2,5
12959,12959,roe_deer_s_001451.png,4,6
12960,12960,fighter_aircraft_s_000810.png,0,0
12961,12961,appaloosa_s_000560.png,7,5
12962,12962,toy_dog_s_000070.png,5,3
12963,12963,automobile_s_000272.png,1,9
12964,12964,auto_s_002114.png,1,1
12965,12965,cat_s_002054.png,3,7
12966,12966,mouser_s_000991.png,3,2
12967,12967,biplane_s_000846.png,0,0
12968,12968,alces_alces_s_001499.png,4,2
12969,12969,tabby_s_000875.png,3,8
12970,12970,articulated_lorry_s_000663.png,9,1
12971,12971,felis_catus_s_001432.png,3,4
12972,12972,fire_engine_s_001287.png,9,9
12973,12973,tabby_s_002225.png,3,5
12974,12974,puppy_s_002470.png,5,3
12975,12975,odocoileus_hemionus_s_000623.png,4,3
12976,12976,delivery_truck_s_001289.png,9,8
12977,12977,auto_s_000681.png,1,8
12978,12978,ostrich_s_000420.png,2,0
12979,12979,garbage_truck_s_002185.png,9,9
12980,12980,arabian_s_000145.png,7,7
12981,12981,convertible_s_001769.png,1,1
12982,12982,station_wagon_s_002703.png,1,1
12983,12983,tennessee_walker_s_000277.png,7,4
12984,12984,dawn_horse_s_002177.png,7,4
12985,12985,gelding_s_002255.png,7,5
12986,12986,truck_s_000288.png,9,1
12987,12987,japanese_spaniel_s_000223.png,5,3
12988,12988,felis_domesticus_s_000528.png,3,5
12989,12989,muntjac_s_000329.png,4,4
12990,12990,elephant_bird_s_000134.png,2,3
12991,12991,attack_aircraft_s_000832.png,0,1
12992,12992,passerine_s_001454.png,2,2
12993,12993,propeller_plane_s_000935.png,0,2
12994,12994,roan_s_000022.png,7,4
12995,12995,saddle_horse_s_000074.png,7,5
12996,12996,leopard_frog_s_001299.png,6,6
12997,12997,roe_deer_s_000005.png,4,2
12998,12998,tennessee_walker_s_000029.png,7,5
12999,12999,convertible_s_001531.png,1,9
13000,13000,dump_truck_s_000069.png,9,9
13001,13001,felis_catus_s_000973.png,3,5
13002,13002,station_wagon_s_000448.png,1,1
13003,13003,trucking_rig_s_000762.png,9,9
13004,13004,oil_tanker_s_000722.png,8,6
13005,13005,barking_deer_s_000068.png,4,4
13006,13006,police_cruiser_s_001426.png,1,9
13007,13007,hedge_sparrow_s_000226.png,2,8
13008,13008,jumbo_jet_s_001594.png,0,9
13009,13009,arab_s_000739.png,7,2
13010,13010,compact_car_s_000952.png,1,1
13011,13011,biplane_s_001281.png,0,4
13012,13012,capreolus_capreolus_s_000418.png,4,5
13013,13013,house_cat_s_000174.png,3,3
13014,13014,walking_horse_s_001410.png,7,7
13015,13015,houseboat_s_000038.png,8,8
13016,13016,stealth_fighter_s_000010.png,0,3
13017,13017,tipper_s_002154.png,9,9
13018,13018,true_frog_s_000560.png,6,0
13019,13019,felis_catus_s_000297.png,3,3
13020,13020,dredger_s_001027.png,8,0
13021,13021,cervus_elaphus_s_001559.png,4,2
13022,13022,stud_mare_s_000482.png,7,7
13023,13023,american_elk_s_000635.png,4,5
13024,13024,dump_truck_s_000573.png,9,1
13025,13025,fallow_deer_s_001355.png,4,0
13026,13026,saddle_horse_s_001155.png,7,0
13027,13027,boat_s_000386.png,8,2
13028,13028,stealth_bomber_s_002129.png,0,0
13029,13029,bufo_bufo_s_000554.png,6,2
13030,13030,airliner_s_001112.png,0,1
13031,13031,stealth_bomber_s_000275.png,0,9
13032,13032,compact_car_s_002074.png,1,8
13033,13033,cassowary_s_000538.png,2,2
13034,13034,dumper_s_001061.png,9,5
13035,13035,night_bird_s_000112.png,2,2
13036,13036,apteryx_s_000233.png,2,2
13037,13037,coupe_s_001979.png,1,9
13038,13038,capreolus_capreolus_s_000321.png,4,2
13039,13039,lipizzan_s_002086.png,7,0
13040,13040,wagon_s_000221.png,1,9
13041,13041,abandoned_ship_s_001064.png,8,3
13042,13042,ostrich_s_000038.png,2,2
13043,13043,jumbo_jet_s_001364.png,0,0
13044,13044,car_s_000976.png,1,0
13045,13045,toy_s_001236.png,5,5
13046,13046,tailed_frog_s_000043.png,6,3
13047,13047,emu_s_001887.png,2,5
13048,13048,dog_s_002307.png,5,3
13049,13049,bufo_debilis_s_000068.png,6,6
13050,13050,puppy_s_000359.png,5,3
13051,13051,seaplane_s_000154.png,0,2
13052,13052,compact_car_s_002070.png,1,9
13053,13053,house_cat_s_000308.png,3,3
13054,13054,abandoned_ship_s_000852.png,8,8
13055,13055,jetliner_s_000683.png,0,2
13056,13056,compact_s_000618.png,1,9
13057,13057,maltese_s_002258.png,5,3
13058,13058,lippizan_s_000020.png,7,7
13059,13059,emu_s_000296.png,2,3
13060,13060,monoplane_s_001253.png,0,0
13061,13061,tabby_cat_s_001012.png,3,6
13062,13062,domestic_cat_s_000834.png,3,4
13063,13063,ladder_truck_s_001400.png,9,1
13064,13064,house_cat_s_000921.png,3,5
13065,13065,coupe_s_000429.png,1,0
13066,13066,pickerel_frog_s_000626.png,6,2
13067,13067,pekingese_s_000295.png,5,5
13068,13068,stealth_fighter_s_000392.png,0,0
13069,13069,jetliner_s_000956.png,0,3
13070,13070,tipper_truck_s_000370.png,9,1
13071,13071,anthus_pratensis_s_000564.png,2,3
13072,13072,barge_s_000281.png,8,0
13073,13073,japanese_spaniel_s_000115.png,5,4
13074,13074,trailer_truck_s_000226.png,9,1
13075,13075,flying_bird_s_001743.png,2,2
13076,13076,natterjack_s_000191.png,6,2
13077,13077,bufo_viridis_s_000864.png,6,5
13078,13078,camion_s_002290.png,9,9
13079,13079,passenger_ship_s_002318.png,8,0
13080,13080,bullfrog_s_001033.png,6,6
13081,13081,sparrow_s_000053.png,2,2
13082,13082,felis_catus_s_000118.png,3,5
13083,13083,gelding_s_001151.png,7,5
13084,13084,airbus_s_001802.png,0,0
13085,13085,cat_s_000106.png,3,2
13086,13086,fighter_s_000573.png,0,0
13087,13087,dog_s_002079.png,5,3
13088,13088,station_wagon_s_001142.png,1,9
13089,13089,house_cat_s_000261.png,3,5
13090,13090,stealth_bomber_s_000764.png,0,2
13091,13091,true_cat_s_001253.png,3,2
13092,13092,broodmare_s_000377.png,7,5
13093,13093,cat_s_001451.png,3,3
13094,13094,tabby_cat_s_000557.png,3,6
13095,13095,merchant_ship_s_000685.png,8,8
13096,13096,bookmobile_s_000650.png,9,8
13097,13097,english_toy_spaniel_s_000796.png,5,2
13098,13098,convertible_s_002294.png,1,1
13099,13099,coupe_s_000726.png,1,9
13100,13100,dog_s_000213.png,5,7
13101,13101,bullfrog_s_000579.png,6,3
13102,13102,rangifer_tarandus_s_000657.png,4,7
13103,13103,dog_s_000282.png,5,7
13104,13104,pekingese_s_000020.png,5,3
13105,13105,arabian_s_000435.png,7,5
13106,13106,jumbojet_s_000123.png,0,2
13107,13107,pipit_s_000470.png,2,3
13108,13108,coupe_s_000959.png,1,1
13109,13109,pleasure_boat_s_000938.png,8,0
13110,13110,amphibious_aircraft_s_000310.png,0,8
13111,13111,maltese_s_000861.png,5,5
13112,13112,canis_familiaris_s_001385.png,5,2
13113,13113,dawn_horse_s_001582.png,7,9
13114,13114,accentor_s_000813.png,2,6
13115,13115,cargo_ship_s_001069.png,8,8
13116,13116,containership_s_001016.png,8,9
13117,13117,leopard_frog_s_001722.png,6,6
13118,13118,station_wagon_s_000872.png,1,1
13119,13119,gelding_s_001087.png,7,5
13120,13120,toad_frog_s_000694.png,6,3
13121,13121,pekingese_s_000717.png,5,5
13122,13122,convertible_s_000350.png,1,9
13123,13123,toad_frog_s_001569.png,6,3
13124,13124,lippizan_s_000128.png,7,3
13125,13125,aerial_ladder_truck_s_000255.png,9,1
13126,13126,broodmare_s_001664.png,7,7
13127,13127,leptodactylus_pentadactylus_s_000018.png,6,3
13128,13128,moving_van_s_001660.png,9,9
13129,13129,wagon_s_001460.png,1,1
13130,13130,night_bird_s_000128.png,2,3
13131,13131,racing_boat_s_000388.png,8,0
13132,13132,quarter_horse_s_000720.png,7,3
13133,13133,aerial_ladder_truck_s_000489.png,9,1
13134,13134,wapiti_s_000254.png,4,4
13135,13135,stallion_s_000656.png,7,4
13136,13136,riding_horse_s_001069.png,7,7
13137,13137,spring_frog_s_001107.png,6,8
13138,13138,dump_truck_s_000629.png,9,9
13139,13139,liberty_ship_s_000926.png,8,8
13140,13140,bufo_marinus_s_000390.png,6,5
13141,13141,passerine_s_000183.png,2,3
13142,13142,pekingese_s_001695.png,5,5
13143,13143,bufo_americanus_s_000100.png,6,3
13144,13144,estate_car_s_000004.png,1,1
13145,13145,cervus_elaphus_s_001580.png,4,4
13146,13146,dawn_horse_s_001178.png,7,4
13147,13147,arabian_s_002259.png,7,5
13148,13148,trucking_rig_s_001272.png,9,0
13149,13149,convertible_s_002482.png,1,1
13150,13150,puppy_s_002325.png,5,3
13151,13151,maltese_s_001901.png,5,3
13152,13152,shooting_brake_s_001033.png,1,9
13153,13153,bufo_americanus_s_001328.png,6,6
13154,13154,ostrich_s_001967.png,2,2
13155,13155,dumper_s_002304.png,9,8
13156,13156,estate_car_s_001402.png,1,9
13157,13157,container_vessel_s_001053.png,8,8
13158,13158,car_s_001373.png,1,9
13159,13159,puppy_s_001780.png,5,2
13160,13160,truck_s_000092.png,9,1
13161,13161,domestic_dog_s_000056.png,5,2
13162,13162,rana_temporaria_s_000537.png,6,2
13163,13163,emu_novaehollandiae_s_000530.png,2,2
13164,13164,rangifer_tarandus_s_000076.png,4,0
13165,13165,dive_bomber_s_000772.png,0,7
13166,13166,car_s_000855.png,1,1
13167,13167,felis_catus_s_000119.png,3,5
13168,13168,frog_s_000741.png,6,2
13169,13169,ferryboat_s_000168.png,8,8
13170,13170,tabby_cat_s_000346.png,3,5
13171,13171,tennessee_walker_s_001611.png,7,5
13172,13172,ladder_truck_s_000033.png,9,9
13173,13173,peke_s_000080.png,5,3
13174,13174,monoplane_s_000404.png,0,2
13175,13175,passenger_ship_s_000459.png,8,0
13176,13176,bufo_debilis_s_000099.png,6,6
13177,13177,emu_s_000251.png,2,8
13178,13178,lippizaner_s_000008.png,7,7
13179,13179,wagtail_s_001641.png,2,1
13180,13180,bufo_viridis_s_000314.png,6,5
13181,13181,jetliner_s_001256.png,0,8
13182,13182,tennessee_walker_s_000019.png,7,7
13183,13183,burro_deer_s_000014.png,4,2
13184,13184,bufo_viridis_s_000871.png,6,2
13185,13185,lipizzan_s_001069.png,7,3
13186,13186,roe_deer_s_000644.png,4,3
13187,13187,blenheim_spaniel_s_000107.png,5,4
13188,13188,leopard_frog_s_002089.png,6,8
13189,13189,tabby_cat_s_000311.png,3,3
13190,13190,puppy_s_001052.png,5,3
13191,13191,coupe_s_000154.png,1,5
13192,13192,appaloosa_s_000469.png,7,5
13193,13193,tennessee_walking_horse_s_000700.png,7,7
13194,13194,seaplane_s_001022.png,0,2
13195,13195,sparrow_s_000466.png,2,3
13196,13196,cervus_elaphus_s_000798.png,4,7
13197,13197,cargo_ship_s_002039.png,8,0
13198,13198,lipizzan_s_001893.png,7,3
13199,13199,tractor_trailer_s_000716.png,9,9
13200,13200,gelding_s_000777.png,7,4
13201,13201,true_cat_s_000769.png,3,6
13202,13202,tomcat_s_001307.png,3,3
13203,13203,japanese_spaniel_s_000051.png,5,5
13204,13204,cat_s_000514.png,3,3
13205,13205,domestic_cat_s_002055.png,3,6
13206,13206,airliner_s_000393.png,0,2
13207,13207,automobile_s_002708.png,1,9
13208,13208,wrecker_s_002242.png,9,1
13209,13209,bufo_s_001173.png,6,3
13210,13210,fallow_deer_s_000497.png,4,4
13211,13211,trucking_rig_s_001607.png,9,1
13212,13212,dama_dama_s_001047.png,4,2
13213,13213,bufo_americanus_s_001442.png,6,5
13214,13214,dump_truck_s_001562.png,9,9
13215,13215,fawn_s_001196.png,4,5
13216,13216,anuran_s_000224.png,6,2
13217,13217,police_cruiser_s_000541.png,1,1
13218,13218,shooting_brake_s_000002.png,1,8
13219,13219,lipizzan_s_001666.png,7,5
13220,13220,true_frog_s_001140.png,6,2
13221,13221,felis_catus_s_001268.png,3,6
13222,13222,alley_cat_s_002649.png,3,3
13223,13223,dive_bomber_s_000827.png,0,0
13224,13224,stud_mare_s_001093.png,7,7
13225,13225,attack_aircraft_s_000384.png,0,8
13226,13226,wagtail_s_000880.png,2,6
13227,13227,ship_s_000036.png,8,9
13228,13228,pipit_s_000469.png,2,0
13229,13229,airliner_s_000564.png,0,0
13230,13230,jumbo_jet_s_000793.png,0,2
13231,13231,elk_s_000512.png,4,5
13232,13232,nandu_s_000767.png,2,0
13233,13233,speedboat_s_001581.png,8,0
13234,13234,automobile_s_001399.png,1,9
13235,13235,tabby_s_000858.png,3,3
13236,13236,pekingese_s_001359.png,5,3
13237,13237,broodmare_s_000408.png,7,7
13238,13238,airplane_s_000090.png,0,8
13239,13239,shooting_brake_s_000213.png,1,1
13240,13240,station_wagon_s_000770.png,1,9
13241,13241,container_vessel_s_001687.png,8,8
13242,13242,convertible_s_000818.png,1,8
13243,13243,anthus_pratensis_s_000490.png,2,6
13244,13244,taxi_s_000421.png,1,9
13245,13245,dog_s_000793.png,5,3
13246,13246,toy_dog_s_001736.png,5,3
13247,13247,cat_s_002286.png,3,3
13248,13248,attack_aircraft_s_000312.png,0,8
13249,13249,maltese_s_000097.png,5,3
13250,13250,sparrow_s_002262.png,2,6
13251,13251,puppy_s_002488.png,5,3
13252,13252,english_toy_spaniel_s_001032.png,5,5
13253,13253,felis_catus_s_001417.png,3,6
13254,13254,cat_s_000178.png,3,2
13255,13255,bookmobile_s_000550.png,9,1
13256,13256,toy_s_001337.png,5,5
13257,13257,mongrel_s_001345.png,5,3
13258,13258,boat_s_000011.png,8,8
13259,13259,felis_catus_s_000632.png,3,5
13260,13260,multiengine_airplane_s_000166.png,0,2
13261,13261,tailed_toad_s_000196.png,6,2
13262,13262,automobile_s_001088.png,1,1
13263,13263,moving_van_s_000864.png,9,8
13264,13264,wagon_s_000762.png,1,1
13265,13265,truck_s_001877.png,9,9
13266,13266,dredger_s_000799.png,8,0
13267,13267,saddle_horse_s_000510.png,7,5
13268,13268,stud_mare_s_001499.png,7,5
13269,13269,american_elk_s_000156.png,4,3
13270,13270,anthus_pratensis_s_001129.png,2,2
13271,13271,lippizaner_s_000946.png,7,4
13272,13272,stud_mare_s_001482.png,7,5
13273,13273,prunella_modularis_s_000520.png,2,2
13274,13274,hospital_ship_s_002103.png,8,8
13275,13275,dunnock_s_000076.png,2,2
13276,13276,lipizzan_s_001291.png,7,5
13277,13277,automobile_s_000824.png,1,9
13278,13278,emu_novaehollandiae_s_000864.png,2,7
13279,13279,mule_deer_s_000002.png,4,5
13280,13280,walking_horse_s_000188.png,7,5
13281,13281,house_cat_s_000493.png,3,5
13282,13282,mule_deer_s_002576.png,4,7
13283,13283,dog_s_000535.png,5,3
13284,13284,arabian_s_000908.png,7,4
13285,13285,mongrel_s_001411.png,5,3
13286,13286,wagtail_s_001430.png,2,2
13287,13287,domestic_cat_s_001104.png,3,5
13288,13288,canis_familiaris_s_001410.png,5,3
13289,13289,stealth_bomber_s_000257.png,0,2
13290,13290,passerine_s_000590.png,2,5
13291,13291,spadefoot_s_000927.png,6,2
13292,13292,caribou_s_000961.png,4,4
13293,13293,boat_s_000657.png,8,2
13294,13294,tow_truck_s_000626.png,9,1
13295,13295,broodmare_s_000226.png,7,4
13296,13296,compact_car_s_000297.png,1,9
13297,13297,felis_domesticus_s_000702.png,3,5
13298,13298,truck_s_000121.png,9,9
13299,13299,stallion_s_000855.png,7,4
13300,13300,bird_s_001309.png,2,2
13301,13301,taxi_s_001785.png,1,9
13302,13302,tabby_s_001619.png,3,5
13303,13303,caribou_s_001550.png,4,4
13304,13304,lipizzan_s_001358.png,7,5
13305,13305,cargo_ship_s_001988.png,8,0
13306,13306,american_toad_s_000065.png,6,3
13307,13307,muntjac_s_000446.png,4,4
13308,13308,lorry_s_000778.png,9,1
13309,13309,muntjac_s_001429.png,4,6
13310,13310,stag_s_002843.png,4,2
13311,13311,car_s_001604.png,1,1
13312,13312,attack_aircraft_s_000450.png,0,7
13313,13313,tabby_s_001319.png,3,5
13314,13314,honey_eater_s_000201.png,2,2
13315,13315,boat_s_001896.png,8,3
13316,13316,puppy_s_001196.png,5,3
13317,13317,automobile_s_001827.png,1,9
13318,13318,ostrich_s_002423.png,2,4
13319,13319,capreolus_capreolus_s_000591.png,4,5
13320,13320,fire_truck_s_001340.png,9,1
13321,13321,rhea_americana_s_000492.png,2,5
13322,13322,pontoon_s_001144.png,8,8
13323,13323,coupe_s_001707.png,1,9
13324,13324,jumbojet_s_000177.png,0,8
13325,13325,speedboat_s_001022.png,8,8
13326,13326,jumbojet_s_001553.png,0,2
13327,13327,car_s_001755.png,1,1
13328,13328,cat_s_000457.png,3,2
13329,13329,cat_s_000163.png,3,2
13330,13330,alley_cat_s_001592.png,3,3
13331,13331,bufo_boreas_s_000020.png,6,3
13332,13332,station_wagon_s_000017.png,1,9
13333,13333,tennessee_walking_horse_s_001541.png,7,2
13334,13334,amphibious_aircraft_s_000036.png,0,3
13335,13335,southwestern_toad_s_000016.png,6,6
13336,13336,appaloosa_s_000041.png,7,1
13337,13337,moving_van_s_000145.png,9,3
13338,13338,pleasure_boat_s_001923.png,8,1
13339,13339,broodmare_s_000030.png,7,5
13340,13340,meadow_pipit_s_000412.png,2,4
13341,13341,nandu_s_000396.png,2,4
13342,13342,tipper_s_001017.png,9,0
13343,13343,delivery_truck_s_000532.png,9,9
13344,13344,rana_pipiens_s_000078.png,6,4
13345,13345,pekinese_s_000201.png,5,3
13346,13346,garbage_truck_s_000282.png,9,1
13347,13347,lipizzan_s_001111.png,7,5
13348,13348,amphibious_aircraft_s_001412.png,0,1
13349,13349,tabby_s_000847.png,3,5
13350,13350,speedboat_s_001946.png,8,0
13351,13351,tennessee_walking_horse_s_000761.png,7,7
13352,13352,japanese_spaniel_s_000163.png,5,3
13353,13353,tennessee_walker_s_001744.png,7,7
13354,13354,true_frog_s_000569.png,6,3
13355,13355,cargo_ship_s_000234.png,8,0
13356,13356,chihuahua_s_001280.png,5,3
13357,13357,seaplane_s_000942.png,0,0
13358,13358,car_transporter_s_000324.png,9,1
13359,13359,dog_s_001449.png,5,1
13360,13360,pekingese_s_001290.png,5,2
13361,13361,feist_s_000442.png,5,5
13362,13362,bird_s_000289.png,2,2
13363,13363,mule_deer_s_001637.png,4,5
13364,13364,trailer_truck_s_000671.png,9,1
13365,13365,toad_frog_s_000777.png,6,2
13366,13366,coupe_s_000614.png,1,9
13367,13367,rana_temporaria_s_000055.png,6,2
13368,13368,propeller_plane_s_001098.png,0,8
13369,13369,cargo_vessel_s_000886.png,8,8
13370,13370,camion_s_000257.png,9,1
13371,13371,tabby_cat_s_002664.png,3,3
13372,13372,buckskin_s_000014.png,7,7
13373,13373,quarter_horse_s_001623.png,7,7
13374,13374,station_wagon_s_002642.png,1,1
13375,13375,pekingese_s_000132.png,5,5
13376,13376,warhorse_s_000282.png,7,5
13377,13377,lippizan_s_000024.png,7,7
13378,13378,walking_horse_s_000927.png,7,4
13379,13379,truck_s_001892.png,9,7
13380,13380,aerial_ladder_truck_s_000873.png,9,1
13381,13381,trucking_rig_s_001211.png,9,8
13382,13382,jumbo_jet_s_000007.png,0,2
13383,13383,midwife_toad_s_000062.png,6,3
13384,13384,lorry_s_002249.png,9,1
13385,13385,elk_s_000180.png,4,2
13386,13386,passenger_ship_s_000455.png,8,8
13387,13387,canis_familiaris_s_001613.png,5,3
13388,13388,pontoon_s_000191.png,8,0
13389,13389,toad_s_000324.png,6,6
13390,13390,green_frog_s_000105.png,6,0
13391,13391,elk_s_000989.png,4,3
13392,13392,dog_s_000018.png,5,4
13393,13393,tabby_s_001994.png,3,3
13394,13394,dawn_horse_s_000845.png,7,2
13395,13395,deer_s_000477.png,4,5
13396,13396,felis_catus_s_000821.png,3,2
13397,13397,prunella_modularis_s_000388.png,2,2
13398,13398,honey_eater_s_001550.png,2,5
13399,13399,dump_truck_s_001870.png,9,9
13400,13400,seaplane_s_001591.png,0,8
13401,13401,jumbo_jet_s_000066.png,0,0
13402,13402,convertible_s_001751.png,1,8
13403,13403,bullfrog_s_000429.png,6,6
13404,13404,cargo_ship_s_000469.png,8,0
13405,13405,pekinese_s_001555.png,5,5
13406,13406,boat_s_001551.png,8,2
13407,13407,garbage_truck_s_001641.png,9,8
13408,13408,anthus_pratensis_s_000469.png,2,3
13409,13409,tennessee_walker_s_000696.png,7,2
13410,13410,bufo_debilis_s_000164.png,6,3
13411,13411,maltese_s_001710.png,5,7
13412,13412,odocoileus_hemionus_s_001177.png,4,2
13413,13413,dromaius_novaehollandiae_s_000037.png,2,5
13414,13414,american_green_toad_s_000028.png,6,6
13415,13415,struthio_camelus_s_000094.png,2,5
13416,13416,sika_s_000051.png,4,3
13417,13417,police_cruiser_s_000306.png,1,9
13418,13418,passerine_s_002058.png,2,0
13419,13419,jetliner_s_000242.png,0,8
13420,13420,jumbo_jet_s_000320.png,0,0
13421,13421,tipper_lorry_s_000374.png,9,9
13422,13422,beach_wagon_s_000195.png,1,1
13423,13423,lipizzan_s_000776.png,7,5
13424,13424,anthus_pratensis_s_000326.png,2,0
13425,13425,powerboat_s_002103.png,8,8
13426,13426,passenger_ship_s_001611.png,8,2
13427,13427,capreolus_capreolus_s_000364.png,4,2
13428,13428,deer_s_000593.png,4,7
13429,13429,semi_s_000010.png,9,8
13430,13430,riding_horse_s_001160.png,7,7
13431,13431,sparrow_s_002295.png,2,0
13432,13432,bufo_speciosus_s_000039.png,6,8
13433,13433,rhea_americana_s_000210.png,2,0
13434,13434,biplane_s_001485.png,0,2
13435,13435,struthio_camelus_s_000407.png,2,4
13436,13436,jumbo_jet_s_001085.png,0,0
13437,13437,finch_s_000785.png,2,6
13438,13438,accentor_s_001110.png,2,6
13439,13439,domestic_cat_s_000404.png,3,7
13440,13440,natterjack_s_000269.png,6,6
13441,13441,bullfrog_s_000632.png,6,6
13442,13442,walking_horse_s_000336.png,7,5
13443,13443,house_cat_s_001648.png,3,5
13444,13444,station_wagon_s_000186.png,1,1
13445,13445,tennessee_walker_s_000333.png,7,4
13446,13446,tabby_s_000031.png,3,5
13447,13447,rhea_s_000090.png,2,3
13448,13448,cassowary_s_000178.png,2,2
13449,13449,pontoon_s_001761.png,8,8
13450,13450,gelding_s_001061.png,7,5
13451,13451,odocoileus_hemionus_s_000155.png,4,5
